DELHI
DELHI,IND,6E 308,A320,Daily,0600,0815,
DELHI,IND,6E 388,A320,Daily,0745,1005,
DELHI,IND,6E 312,A320,Daily,0935,1150,
DELHI,IND,6E 302,A320,26,1300,1510,
DELHI,IND,6E 316,A320,Daily,1430,2250,3
DELHI,IND,6E 314,A320,Daily,1450,1705,
DELHI,IND,6E 302,A320,13457,1720,1930,
DELHI,IND,6E 306,A320,Daily,1840,2055,
GOA,IND,6E 382,A320,Daily,1310,1425,
GUWAHATI,IND,6E 457,A320,Daily,0610,1040,1
INDORE,IND,6E 497,A320,Daily,1730,1850,
JAIPUR,IND,6E 152,A320,Daily,1925,2120,
KOLKATA,IND,6E 319,A320,Daily,0550,1020,1
KOLKATA,IND,6E 457,A320,Daily,0610,1320,3
KOLKATA,IND,6E 353,A320,Daily,0615,0820,
KOLKATA,IND,6E 351,A320,Daily,0930,1135,
KOLKATA,IND,6E 539,A320,Daily,1945,2140,
LUCKNOW,IND,6E 312,A320,Daily,0935,1400,1
MUMBAI,IND,6E 319,A320,Daily,0550,0705,
MUMBAI,IND,6E 247,A320,Daily,0720,0845,
MUMBAI,IND,6E 608,A320,Daily,1005,1140,
MUMBAI,IND,6E 263,A320,Daily,1215,1340,
MUMBAI,IND,6E 241,A320,Daily,1455,1625,
MUMBAI,IND,6E 231,A320,Daily,1905,2045,
MUMBAI,IND,6E 573,A320,Daily,2005,2130,
PUNE,IND,6E 496,A320,123457,1415,1525,
PUNE,IND,6E 385,A320,Daily,2010,2330,1
RAIPUR,IND,6E 384,A320,Daily,0740,0900,
RAIPUR,IND,6E 466,A320,Daily,1715,1825,
TRIVANDRUM,IND,6E 316,A320,Daily,1430,1740,1
TRIVANDRUM,IND,6E 506,A320,Daily,1625,1925,1
VARANASI,IND,6E 308,A320,Daily,0600,1015,1
VIZAG,IND,6E 248,A320,Daily,1130,1240,
VIZAG,IND,6E 301,A320,Daily,1520,1630,
VIZAG,IND,6E 611,A320,Daily,1655,1805,
IMPHAL
AGARTALA,IND,6E 362,A320,2357,1350,1440,
DELHI,IND,6E 222,A320,Daily,0935,1345,1
DELHI,IND,6E 128,A320,Daily,1155,1605,1
GUWAHATI,IND,6E 222,A320,Daily,0935,1020,
GUWAHATI,IND,6E 128,A320,Daily,1155,1240,
KOLKATA,IND,6E 362,A320,2357,1350,1610,1
KOLKATA,IND,6E 358,A320,146,1455,1610,
INDORE
BANGALORE,IND,6E 436,A320,Daily,1845,2150,1
DELHI,IND,6E 435,A320,Daily,1000,1130,
HYDERABAD,IND,6E 496,A320,Daily,1225,1345,
KOLKATA,IND,6E 252,A320,Daily,1440,1705,1
LUCKNOW,IND,6E 446,A320,Daily,1710,2110,1
MUMBAI,IND,6E 245,A320,Daily,1030,1200,
MUMBAI,IND,6E 446,A320,Daily,1710,1820,
MUMBAI,IND,6E 495,A320,Daily,1920,2050,
NAGPUR,IND,6E 436,A320,Daily,1845,1935,
RAIPUR,IND,6E 252,A320,Daily,1440,1545,
SRINAGAR,IND,6E 435,A320,Daily,1000,1335,1
JAIPUR
AHMEDABAD,IND,6E 238,A320,7,810,0920,
AHMEDABAD,IND,6E 238,A320,123456,850,1005,
BANGALORE,IND,6E 151,A320,Daily,0610,940,1
BANGALORE,IND,6E 468,A320,Daily,2015,2245,
CHENNAI,IND,6E 238,A320,7,810,1210,1
CHENNAI,IND,6E 238,A320,123456,850,1305,1
DELHI,IND,6E 622,A320,Daily,0630,0725,
GUWAHATI,IND,6E 207,A320,Daily,0750,1155,1
HYDERABAD,IND,6E 151,A320,Daily,0610,0805,
HYDERABAD,IND,6E 254,A320,Daily,1735,2125,1
KOLKATA,IND,6E 207,A320,Daily,0750,1015,
KOLKATA,IND,6E 237,A320,Daily,1835,2045,
MUMBAI,IND,6E 218,A320,Daily,0540,0710,
MUMBAI,IND,6E 295,A320,Daily,1315,1500,
MUMBAI,IND,6E 254,A320,Daily,1735,1925,
JAMMU
DELHI,IND,6E 554,A320,Daily,0950,1240,1
DELHI,IND,6E 551,A320,Daily,1425,1545,
DELHI,IND,6E 535,A320,Daily,1615,1730,
MUMBAI,IND,6E 559,A320,357,1400,1725,1
SRINAGAR,IND,6E 554,A320,Daily,0950,1035,
SRINAGAR,IND,6E 559,A320,357,1400,1440,
KOLKATA
AGARTALA,IND,6E 273,A320,Daily,0840,0935,
AGARTALA,IND,6E 358,A320,146,1210,1305,
AGARTALA,IND,6E 362,A320,2357,1210,1440,1
AGARTALA,IND,6E 458,A320,Daily,1355,1455,
AHMEDABAD,IND,6E 238,A320,7,535,920,1
AHMEDABAD,IND,6E 238,A320,123456,600,1005,1
AHMEDABAD,IND,6E 136,A320,6,1330,1620,
AHMEDABAD,IND,6E 136,A320,123457,1330,1615,
AHMEDABAD,IND,6E 433,A320,Daily,1425,2320,3
AHMEDABAD,IND,6E 144,A320,Daily,1850,2125,
BAGDOGRA,IND,6E 503,A320,Daily,1040,1145,
BAGDOGRA,IND,6E 433,A320,Daily,1425,1545,
BANGALORE,IND,6E 379,A320,Daily,0615,0850,
BANGALORE,IND,6E 271,A320,Daily,0630,1010,1
BANGALORE,IND,6E 345,A320,134567,950,1225,
BANGALORE,IND,6E 458,A320,Daily,1355,1955,2
BANGALORE,IND,6E 434,A320,Daily,1405,1640,
BANGALORE,IND,6E 347,A320,Daily,1515,1745,
BANGALORE,IND,6E 425,A320,Daily,1615,1850,
BANGALORE,IND,6E 342,A320,Daily,1955,2230,
BHUBANESHWAR,IND,6E 293,A320,Daily,0720,0820,
BHUBANESHWAR,IND,6E 512,A320,Daily,1200,1300,
CHENNAI,IND,6E 238,A320,7,535,1210,2
CHENNAI,IND,6E 238,A320,123456,600,1305,2
CHENNAI,IND,6E 271,A320,Daily,0630,0840,
CHENNAI,IND,6E 526,A320,Daily,0835,1105,
CHENNAI,IND,6E 512,A320,Daily,1200,1625,2
CHENNAI,IND,6E 534,A320,Daily,1830,2050,
CHENNAI,IND,6E 291,A320,Daily,1935,2205,
COCHIN,IND,6E 425,A320,Daily,1615,2020,1
COIMBATORE,IND,6E 293,A320,Daily,0720,1345,2
DELHI,IND,6E 296,A320,Daily,0620,0845,
DELHI,IND,6E 226,A320,Daily,0705,0920,
DELHI,IND,6E 228,A320,Daily,0850,1120,
DELHI,IND,6E 246,A320,Daily,1130,1355,
DELHI,IND,6E 136,A320,123457,1330,2200,3
DELHI,IND,6E 204,A320,Daily,1445,1715,
DELHI,IND,6E 206,A320,Daily,1640,1855,
DELHI,IND,6E 274,A320,13457,1835,2055,
DELHI,IND,6E 274,A320,6,2020,2235,
DELHI,IND,6E 224,A320,Daily,2035,2315,
DIBRUGARH,IND,6E 523,A320,Daily,0915,1045,
DIBRUGARH,IND,6E 205,A320,Daily,1230,1400,
GOA,IND,6E 345,A320,134567,950,1405,1
GUWAHATI,IND,6E 207,A320,Daily,1045,1155,
GUWAHATI,IND,6E 321,A320,Daily,1255,1405,
GUWAHATI,IND,6E 458,A320,Daily,1355,1605,1
GUWAHATI,IND,6E 433,A320,Daily,1425,1710,1
GUWAHATI,IND,6E 292,A320,Daily,1610,1715,
HYDERABAD,IND,6E 348,A320,Daily,0655,0900,
HYDERABAD,IND,6E 458,A320,Daily,1355,2130,3
HYDERABAD,IND,6E 538,A320,Daily,1700,1915,
HYDERABAD,IND,6E 354,A320,Daily,2015,2225,
IMPHAL,IND,6E 362,A320,2357,1210,1325,
IMPHAL,IND,6E 358,A320,146,1210,1425,1
INDORE,IND,6E 245,A320,Daily,0640,1000,1
INDORE,IND,6E 339,A320,Daily,0940,1640,3
JAIPUR,IND,6E 238,A320,7,535,0740,
JAIPUR,IND,6E 238,A320,123456,600,0825,
JAIPUR,IND,6E 208,A320,Daily,1440,1705,
LUCKNOW,IND,6E 339,A320,Daily,0940,1215,1
MUMBAI,IND,6E 318,A320,Daily,0605,0855,
MUMBAI,IND,6E 245,A320,Daily,0640,1200,2
MUMBAI,IND,6E 293,A320,Daily,0720,1120,1
MUMBAI,IND,6E 596,A320,Daily,0730,1015,
MUMBAI,IND,6E 339,A320,Daily,0940,1450,2
MUMBAI,IND,6E 324,A320,Daily,1100,1355,
MUMBAI,IND,6E 433,A320,Daily,1425,2120,2
MUMBAI,IND,6E 326,A320,Daily,1435,1720,
MUMBAI,IND,6E 322,A320,Daily,1700,2000,
MUMBAI,IND,6E 404,A320,Daily,1820,2205,1
MUMBAI,IND,6E 328,A320,Daily,2050,2340,
NAGPUR,IND,6E 136,A320,123457,1330,1945,2
NAGPUR,IND,6E 404,A320,Daily,1820,2005,
PATNA,IND,6E 339,A320,Daily,0940,1045,
PATNA,IND,6E 229,A320,Daily,1740,1845,
PUNE,IND,6E 136,A320,123457,1330,1755,1
PUNE,IND,6E 524,A320,6,1900,2135,
PUNE,IND,6E 524,A320,123457,1930,2220,
RAIPUR,IND,6E 245,A320,Daily,0640,0805,
RANCHI,IND,6E 344,A320,Daily,1150,1255,
TRIVANDRUM,IND,6E 379,A320,Daily,0615,1030,1
VIZAG,IND,6E 512,A320,Daily,1200,1430,1
LUCKNOW
BANGALORE,IND,6E 164,A320,Daily,1410,1640,
BANGALORE,IND,6E 342,A320,Daily,1700,2230,2
DELHI,IND,6E 141,A320,Daily,1040,1155,
DELHI,IND,6E 525,A320,Daily,1315,1425,
DELHI,IND,6E 309,A320,Daily,1430,1535,
DELHI,IND,6E 185,A320,134567,1830,1940,
DELHI,IND,6E 185,A320,2,1835,1940,
DELHI,IND,6E 447,A320,Daily,2155,2300,
HYDERABAD,IND,6E 309,A320,Daily,1430,1830,1
INDORE,IND,6E 339,A320,Daily,1245,1640,1
KOLKATA,IND,6E 342,A320,Daily,1700,1925,1
MUMBAI,IND,6E 445,A320,Daily,0800,1025,
MUMBAI,IND,6E 339,A320,Daily,1245,1450,
PATNA,IND,6E 195,A320,Daily,0905,1005,
PATNA,IND,6E 342,A320,Daily,1700,1800,
MUMBAI
AHMEDABAD,IND,6E 213,A320,Daily,0745,0900,
AHMEDABAD,IND,6E 179,A320,123456,1210,1320,
AHMEDABAD,IND,6E 215,A320,Daily,1620,1730,
AHMEDABAD,IND,6E 243,A320,Daily,1745,1855,
AHMEDABAD,IND,6E 433,A320,Daily,2215,2320,
BAGDOGRA,IND,6E 434,A320,Daily,0725,1155,1
BANGALORE,IND,6E 421,A320,Daily,0610,0750,
BANGALORE,IND,6E 459,A320,Daily,0725,0910,
BANGALORE,IND,6E 434,A320,Daily,0725,1640,3
BANGALORE,IND,6E 461,A320,Daily,1010,1150,
BANGALORE,IND,6E 212,A320,134567,1235,1420,
BANGALORE,IND,6E 212,A320,2,1330,1505,
BANGALORE,IND,6E 342,A320,Daily,1425,2230,3
BANGALORE,IND,6E 423,A320,Daily,1555,1730,
BANGALORE,IND,6E 463,A320,Daily,1740,1915,
BANGALORE,IND,6E 451,A320,Daily,1835,2010,
BANGALORE,IND,6E 473,A320,Daily,2020,2145,
BANGALORE,IND,6E 415,A320,Daily,2120,2300,
BHUBANESHWAR,IND,6E 553,A320,Daily,1020,1225,
BHUBANESHWAR,IND,6E 264,A320,Daily,1510,1835,1
BHUBANESHWAR,IND,6E 294,A320,Daily,1650,1900,
CHANDIGARH,IND,6E 247,A320,Daily,0920,1150,
CHANDIGARH,IND,6E 464,A320,Daily,1150,1400,
CHANDIGARH,IND,6E 432,A320,Daily,1505,1720,
CHENNAI,IND,6E 427,A320,Daily,0620,0810,
CHENNAI,IND,6E 431,A320,Daily,1005,1200,
CHENNAI,IND,6E 279,A320,Daily,1445,1650,
CHENNAI,IND,6E 297,A320,Daily,1855,2250,1
CHENNAI,IND,6E 549,A320,Daily,1955,2145,
CHENNAI,IND,6E 483,A320,Daily,2055,2300,
COCHIN,IND,6E 244,A320,Daily,1120,1305,
COCHIN,IND,6E 139,A320,Daily,1325,1530,
COCHIN,IND,6E 297,A320,Daily,1855,2100,
COIMBATORE,IND,6E 293,A320,Daily,1200,1345,
COIMBATORE,IND,6E 363,A320,Daily,1955,2135,
DELHI,IND,6E 184,A320,Daily,0620,0825,
DELHI,IND,6E 194,A320,Daily,0750,0955,
DELHI,IND,6E 188,A320,Daily,0830,1040,
DELHI,IND,6E 178,A320,Daily,0930,1140,
DELHI,IND,6E 196,A320,Daily,1130,1330,
DELHI,IND,6E 168,A320,Daily,1245,1450,
DELHI,IND,6E 176,A320,Daily,1340,1545,
DELHI,IND,6E 172,A320,Daily,1530,1735,
DELHI,IND,6E 174,A320,Daily,1630,1840,
DELHI,IND,6E 186,A320,Daily,1730,1945,
DELHI,IND,6E 138,A320,Daily,1840,2050,
DELHI,IND,6E 192,A320,Daily,1945,2150,
DELHI,IND,6E 182,A320,Daily,2035,2245,
DELHI,IND,6E 198,A320,Daily,2220,30,
GOA,IND,6E 181,A320,Daily,1220,1320,
GOA,IND,6E 419,A320,Daily,1455,1610,
GOA,IND,6E 417,A320,Daily,1535,1650,
GUWAHATI,IND,6E 207,A320,Daily,0540,1155,2
GUWAHATI,IND,6E 434,A320,Daily,0725,1030,
GUWAHATI,IND,6E 321,A320,Daily,0940,1405,1
HYDERABAD,IND,6E 248,A320,Daily,0940,1100,
HYDERABAD,IND,6E 496,A320,Daily,1055,1345,1
HYDERABAD,IND,6E 609,A320,Daily,1215,1325,
HYDERABAD,IND,6E 264,A320,Daily,1510,1635,
HYDERABAD,IND,6E 268,A320,Daily,1710,1835,
HYDERABAD,IND,6E 254,A320,Daily,2005,2125,
HYDERABAD,IND,6E 234,A320,Daily,2120,2240,
INDORE,IND,6E 496,A320,Daily,1055,1155,
INDORE,IND,6E 252,A320,Daily,1300,1410,
INDORE,IND,6E 339,A320,Daily,1530,1640,
JAIPUR,IND,6E 207,A320,Daily,0540,0720,
JAIPUR,IND,6E 416,A320,Daily,1105,1245,
JAIPUR,IND,6E 217,A320,Daily,1900,2050,
JAMMU,IND,6E 559,A320,Daily,1035,1315,
JAMMU,IND,6E 559,A320,357,1045,1330,
KOLKATA,IND,6E 207,A320,Daily,0540,1015,1
KOLKATA,IND,6E 434,A320,Daily,0725,1335,2
KOLKATA,IND,6E 319,A320,Daily,0740,1020,
KOLKATA,IND,6E 321,A320,Daily,0940,1225,
KOLKATA,IND,6E 323,A320,Daily,1135,1405,
KOLKATA,IND,6E 252,A320,Daily,1300,1705,2
KOLKATA,IND,6E 342,A320,Daily,1425,1925,2
KOLKATA,IND,6E 403,A320,Daily,1530,1915,1
KOLKATA,IND,6E 294,A320,Daily,1650,2030,1
KOLKATA,IND,6E 327,A320,Daily,1730,2020,
KOLKATA,IND,6E 325,A320,Daily,2005,2235,
KOLKATA,IND,6E 595,A320,Daily,2125,2350,
LUCKNOW,IND,6E 342,A320,Daily,1425,1630,
LUCKNOW,IND,6E 446,A320,Daily,1850,2110,
NAGPUR,IND,6E 543,A320,Daily,0655,0830,
NAGPUR,IND,6E 403,A320,Daily,1530,1700,
NAGPUR,IND,6E 673,A320,Daily,2225,2330,
PATNA,IND,6E 178,A320,Daily,0930,1405,1
PATNA,IND,6E 467,A320,1246,1125,1340,
PATNA,IND,6E 342,A320,Daily,1425,1800,1
RAIPUR,IND,6E 252,A320,Daily,1300,1545,1
RANCHI,IND,6E 467,A320,1246,1125,1455,1
SRINAGAR,IND,6E 559,A320,357,1045,1440,1
TRIVANDRUM,IND,6E 177,A320,Daily,1410,1630,
VADODARA,IND,6E 482,A320,Daily,0755,0850,
VADODARA,IND,6E 574,A320,Daily,1455,1600,
VARANASI,IND,6E 578,A320,Daily,1100,1320,
VARANASI,IND,6E 176,A320,Daily,1340,1750,1
VIZAG,IND,6E 248,A320,Daily,0940,1240,1
NAGPUR
AHMEDABAD,IND,6E 135,A320,123457,1225,1525,1
BANGALORE,IND,6E 436,A320,Daily,2005,2150,
DELHI,IND,6E 435,A320,Daily,0840,1130,1
DELHI,IND,6E 592,A320,Daily,0930,1100,
DELHI,IND,6E 134,A320,Daily,1245,1425,
DELHI,IND,6E 136,A320,123457,2015,2200,
INDORE,IND,6E 435,A320,Daily,0840,0935,
KOLKATA,IND,6E 135,A320,123457,1225,1835,2
KOLKATA,IND,6E 403,A320,Daily,1730,1915,
MUMBAI,IND,6E 544,A320,Daily,0900,1020,
MUMBAI,IND,6E 404,A320,Daily,2030,2205,
PUNE,IND,6E 135,A320,123457,1225,1345,
PUNE,IND,6E 137,A320,Daily,2145,2305,
SRINAGAR,IND,6E 435,A320,Daily,0840,1335,2
PATNA
BANGALORE,IND,6E 342,A320,Daily,1825,2230,1
DELHI,IND,6E 494,A320,Daily,0900,1220,1
DELHI,IND,6E 191,A320,Daily,1430,1620,
DELHI,IND,6E 582,A320,Daily,1700,1830,
DELHI,IND,6E 493,A320,Daily,1915,2110,
INDORE,IND,6E 339,A320,Daily,1115,1640,2
KOLKATA,IND,6E 342,A320,Daily,1825,1925,
LUCKNOW,IND,6E 339,A320,Daily,1115,1215,
LUCKNOW,IND,6E 199,A320,Daily,1915,2015,
MUMBAI,IND,6E 339,A320,Daily,1115,1450,1
MUMBAI,IND,6E 467,A320,1246,1410,1735,1
MUMBAI,IND,6E 191,A320,Daily,1430,1915,1
RANCHI,IND,6E 494,A320,Daily,0900,0950,
RANCHI,IND,6E 467,A320,1246,1410,1455,
PUNE
AHMEDABAD,IND,6E 135,A320,123457,1415,1525,
BANGALORE,IND,6E 409,A320,Daily,0725,0845,
BANGALORE,IND,6E 407,A320,6,1040,1210,
BANGALORE,IND,6E 407,A320,13457,1110,1235,
BANGALORE,IND,6E 105,A320,123457,1710,1835,
BANGALORE,IND,6E 103,A320,Daily,2150,2315,
CHENNAI,IND,6E 501,A320,Daily,0555,0740,
CHENNAI,IND,6E 302,A320,13457,1335,1515,
CHENNAI,IND,6E 519,A320,6,2235,20,
CHENNAI,IND,6E 529,A320,123457,2250,35,
COCHIN,IND,6E 407,A320,6,1040,1410,1
COCHIN,IND,6E 407,A320,13457,1110,1410,1
DELHI,IND,6E 304,A320,Daily,0740,0945,
DELHI,IND,6E 102,A320,123457,1145,1400,
DELHI,IND,6E 302,A320,13457,1335,1930,2
DELHI,IND,6E 136,A320,123457,1825,2200,1
DELHI,IND,6E 406,A320,134567,1850,2100,
DELHI,IND,6E 402,A320,Daily,2035,2240,
DIBRUGARH,IND,6E 523,A320,Daily,0555,1045,1
HYDERABAD,IND,6E 302,A320,13457,1335,1645,1
HYDERABAD,IND,6E 497,A320,123457,1555,1700,
KOLKATA,IND,6E 523,A320,Daily,0555,0845,
KOLKATA,IND,6E 135,A320,123457,1415,1835,1
NAGPUR,IND,6E 134,A320,6,1020,1150,
NAGPUR,IND,6E 134,A320,123457,1105,1220,
NAGPUR,IND,6E 136,A320,123457,1825,1945,
RAIPUR
BANGALORE,IND,6E 465,A320,Daily,0905,1155,1
CHENNAI,IND,6E 383,A320,Daily,1945,2255,1
DELHI,IND,6E 486,A320,Daily,0930,1120,
DELHI,IND,6E 454,A320,Daily,1855,2055,
HYDERABAD,IND,6E 465,A320,Daily,0905,1020,
HYDERABAD,IND,6E 383,A320,Daily,1945,2100,
INDORE,IND,6E 245,A320,Daily,0835,1000,
KOLKATA,IND,6E 252,A320,Daily,1615,1705,
MUMBAI,IND,6E 245,A320,Daily,0835,1200,1
RANCHI
BANGALORE,IND,6E 347,A320,Daily,1325,1745,1
DELHI,IND,6E 494,A320,Daily,1025,1220,
DELHI,IND,6E 493,A320,Daily,1755,2110,1
KOLKATA,IND,6E 347,A320,Daily,1325,1425,
MUMBAI,IND,6E 467,A320,1246,1525,1735,
PATNA,IND,6E 493,A320,Daily,1755,1840,
SRINAGAR
BANGALORE,IND,6E 436,A320,Daily,1405,2150,3
BANGALORE,IND,6E 478,A320,Daily,1515,1945,1
CHANDIGARH,IND,6E 478,A320,Daily,1515,1615,
DELHI,IND,6E 554,A320,Daily,1110,1240,
DELHI,IND,6E 551,A320,Daily,1300,1545,1
DELHI,IND,6E 436,A320,Daily,1405,1530,
DELHI,IND,6E 578,A320,Daily,1500,1635,
DELHI,IND,6E 558,A320,26,1750,1915,
INDORE,IND,6E 436,A320,Daily,1405,1820,1
JAMMU,IND,6E 551,A320,Daily,1300,1355,
MUMBAI,IND,6E 559,A320,357,1510,1725,
NAGPUR,IND,6E 436,A320,Daily,1405,1935,2
TRIVANDRUM
BANGALORE,IND,6E 378,A320,Daily,1705,1820,
BANGALORE,IND,6E 562,A320,Daily,2150,2300,
CHENNAI,IND,6E 505,A320,Daily,1000,1120,
CHENNAI,IND,6E 315,A320,Daily,1110,1225,
COCHIN,IND,6E 316,A320,Daily,1820,1905,
DELHI,IND,6E 176,A320,Daily,1055,1545,1
DELHI,IND,6E 316,A320,Daily,1820,2250,1
DELHI,IND,6E 476,A320,Daily,1955,2310,
HYDERABAD,IND,6E 505,A320,Daily,1000,1410,1
HYDERABAD,IND,6E 315,A320,Daily,1110,1400,1
KOLKATA,IND,6E 378,A320,Daily,1705,2115,1
MUMBAI,IND,6E 176,A320,Daily,1055,1305,
VARANASI,IND,6E 176,A320,Daily,1055,1750,2
VADODARA
DELHI,IND,6E 205,A320,Daily,0745,0915,
DELHI,IND,6E 488,A320,Daily,2015,2145,
DIBRUGARH,IND,6E 205,A320,Daily,0745,1400,2
KOLKATA,IND,6E 205,A320,Daily,0745,1200,1
MUMBAI,IND,6E 568,A320,Daily,0920,1020,
MUMBAI,IND,6E 573,A320,Daily,1630,1735,
VARANASI
BANGALORE,IND,6E 119,A320,Daily,1450,1930,1
DELHI,IND,6E 175,A320,Daily,1040,1215,
DELHI,IND,6E 119,A320,Daily,1450,1615,
DELHI,IND,6E 307,A320,Daily,1815,1945,
HYDERABAD,IND,6E 307,A320,Daily,1815,2230,1
MUMBAI,IND,6E 175,A320,Daily,1040,1525,1
MUMBAI,IND,6E 579,A320,Daily,1420,1655,
VIZAG
BANGALORE,IND,6E 492,A320,2357,1345,1720,1
BANGALORE,IND,6E 491,A320,146,1540,1720,
BHUBANESHWAR,IND,6E 511,A320,Daily,0900,1000,
BHUBANESHWAR,IND,6E 492,A320,2357,1345,1455,
CHENNAI,IND,6E 512,A320,Daily,1455,1625,
DELHI,IND,6E 306,A320,Daily,1700,2055,1
DELHI,IND,6E 547,A320,Daily,1835,2025,
HYDERABAD,IND,6E 608,A320,Daily,0830,0930,
HYDERABAD,IND,6E 241,A320,Daily,1310,1425,
HYDERABAD,IND,6E 306,A320,Daily,1700,1810,
KOLKATA,IND,6E 511,A320,Daily,0900,1120,1
MUMBAI,IND,6E 608,A320,Daily,0830,1140,1
MUMBAI,IND,6E 574,A320,Daily,1230,1400,
MUMBAI,IND,6E 241,A320,Daily,1310,1625,1
VADODARA,IND,6E 574,A320,Daily,1230,1600,1
AHMEDABAD
CHENNAI,JTA,9W 2492,B737-800,12345,1345,1725,1
CHENNAI,JTA,9W 2492,B737-800,7,1405,1745,1
DELHI,JTA,9W 689,B737-800,Daily,1435,1605,
LUCKNOW,JTA,9W 689,B737-800,Daily,1435,1745,1
MUMBAI,JTA,9W 447,B737-800,Daily,0430,0540,
MUMBAI,JTA,9W 338,B737-800,Daily,0705,0810,
MUMBAI,JTA,9W 621,B737-700,Daily,1605,1720,
MUMBAI,JTA,9W 324,B737-800,Daily,1840,1950,
PUNE,JTA,9W 2492,B737-800,12345,1345,1510,
PUNE,JTA,9W 2492,B737-800,7,1405,1525,
AIZAWAL
GUWAHATI,JTA,9W 2874,ATR72-5,Daily,1235,1340,
KOLKATA,JTA,9W 2672,ATR72-5,Daily,1550,1725,
AMRITSAR
CHENNAI,JTA,9W 739,B737-800,Daily,1845,2325,1
DELHI,JTA,9W 346,B737-800,6,550,0705,
DELHI,JTA,9W 346,B737-800,123457,605,0720,
DELHI,JTA,9W 2662,B737-800,Daily,1050,1200,
DELHI,JTA,9W 373,B737-800,Daily,1420,1530,
DELHI,JTA,9W 739,B737-800,Daily,1845,2000,
MUMBAI,JTA,9W 373,B737-800,Daily,1420,1810,1
AURANGABAD
DELHI,JTA,9W 355,B737-800,Daily,0650,1040,1
MUMBAI,JTA,9W 355,B737-800,Daily,0650,0735,
MUMBAI,JTA,9W 2512,ATR72-5,Daily,1950,2115,
BAGDOGRA
DELHI,JTA,9W 712,B737-800,Daily,1330,1600,
KOLKATA,JTA,9W 610,B737-800,Daily,1155,1315,
MUMBAI,JTA,9W 610,B737-800,Daily,1155,1655,1
BANGALORE
CHENNAI,JTA,9W 2754,ATR72-5,Daily,0825,0925,
CHENNAI,JTA,9W 2308,B737-800,5,1015,1105,
CHENNAI,JTA,9W 2308,B737-800,123467,1025,1115,
CHENNAI,JTA,9W 2780,ATR72-5,134567,1350,1455,
CHENNAI,JTA,9W 2352,B737-800,Daily,1615,1720,
CHENNAI,JTA,9W 2738,ATR72-5,Daily,1810,1855,
CHENNAI,JTA,9W 2736,ATR72-5,Daily,2220,2330,
COCHIN,JTA,9W 2611,ATR72-5,2,510,0630,
COCHIN,JTA,9W 2611,ATR72-5,134567,550,0725,
COCHIN,JTA,9W 2731,ATR72-5,134567,1015,1135,
COCHIN,JTA,9W 2660,ATR72-5,134567,1415,1535,
COCHIN,JTA,9W 2655,ATR72-5,Daily,1710,1840,
COCHIN,JTA,9W 2613,ATR72-5,123457,2025,2155,
COIMBATORE,JTA,9W 2725,ATR72-5,2,900,1010,
COIMBATORE,JTA,9W 2725,ATR72-5,134567,955,1050,
COIMBATORE,JTA,9W 2325,ATR72-5,2,1140,1255,
COIMBATORE,JTA,9W 2325,ATR72-5,134567,1400,1505,
COIMBATORE,JTA,9W 2649,ATR72-5,Daily,1955,2105,
DEHRADUN,JTA,9W 824,B737-800,Daily,0750,1155,1
DELHI,JTA,9W 810,B737-800,Daily,0700,0945,
DELHI,JTA,9W 824,B737-800,Daily,0750,1035,
DELHI,JTA,9W 816,B737-800,Daily,1755,2040,
DELHI,JTA,9W 812,B737-800,Daily,1845,2130,
GOA,JTA,9W 2354,B737-800,2,1215,1355,
GOA,JTA,9W 2354,B737-800,134567,1240,1355,
GUWAHATI,JTA,9W 2363,B737-800,Daily,0745,1150,1
HYDERABAD,JTA,9W 2801,ATR72-5,Daily,0650,0825,
HYDERABAD,JTA,9W 2838,ATR72-5,6,1710,1850,
HYDERABAD,JTA,9W 2744,B737-800,Daily,1805,1915,
HYDERABAD,JTA,9W 2741,ATR72-5,123457,2100,2235,
JAIPUR,JTA,9W 416,B737-800,Daily,1610,2015,1
KOLKATA,JTA,9W 2363,B737-800,Daily,0745,1005,
MANGALORE,JTA,9W 2735,ATR72-5,Daily,0715,0825,
MANGALORE,JTA,9W 2755,ATR72-5,134567,1030,1140,
MANGALORE,JTA,9W 2755,ATR72-5,2,1150,1300,
MANGALORE,JTA,9W 815,B737-800,134567,1440,1540,
MANGALORE,JTA,9W 2782,ATR72-5,123457,1705,1820,
MANGALORE,JTA,9W 2401,ATR72-5,Daily,1855,2005,
MUMBAI,JTA,9W 478,B737-800,123456,700,0840,
MUMBAI,JTA,9W 412,B737-800,Daily,0900,1050,
MUMBAI,JTA,9W 450,B737-800,Daily,1120,1305,
MUMBAI,JTA,9W 416,B737-800,Daily,1610,1750,
MUMBAI,JTA,9W 448,B737-800,Daily,1840,2035,
MUMBAI,JTA,9W 442,B737-700,Daily,2030,2220,
MUMBAI,JTA,9W 382,B737-800,123457,2150,2325,
MUMBAI,JTA,9W 393,B737-800,234567,2240,20,
PUNE,JTA,9W 2847,B737-800,13457,1335,1500,
PUNE,JTA,9W 2847,B737-800,2,1510,1635,
PUNE,JTA,9W 2847,B737-800,6,1545,1705,
PUNE,JTA,9W 2364,B737-800,Daily,2045,2210,
RAJAHMUNDRY,JTA,9W 2801,ATR72-5,Daily,0650,1015,1
TRIVANDRUM,JTA,9W 823,B737-800,Daily,1735,1845,
BHOPAL
